X,Y,GroundwaterStressEnd
608103.5079999999,427110.845,40.179680057757636
618103.5079999999,427110.845,12.561495535451751
628103.5079999999,427110.845,8.373208518567592
638103.5079999999,427110.845,8.225290175745087
648103.5079999999,427110.845,12.924643313297116
658103.5079999999,427110.845,16.760735973975162
668103.5079999999,427110.845,47.64518492795815
678103.5079999999,427110.845,51.16124883150882
688103.5079999999,427110.845,7.726788128567709
698103.5079999999,427110.845,37.287351469986824
708103.5079999998,427110.845,109.43474819731725
718103.5079999998,427110.845,160.62989256992546
728103.5079999998,427110.845,35.69636571254799
738103.5079999998,427110.845,46.05334125780913
748103.5079999998,427110.845,51.04265564737605
758103.5079999998,427110.845,20.86735021216679
768103.5079999998,427110.845,2.2817994889845674
778103.5079999998,427110.845,0.5912905226881153
788103.5079999998,427110.845,5.089434761875787
798103.5079999998,427110.845,7.015013796123376
808103.5079999998,427110.845,0.23921472923008882
818103.5079999998,427110.845,0.5040262762599763
828103.5079999998,427110.845,0.1221660779015315
838103.5079999998,427110.845,0.1166794061185155
848103.5079999998,427110.845,22.74901139838659
858103.5079999998,427110.845,7.911493457685083
868103.5079999998,427110.845,2.9405790602251582
878103.5079999998,427110.845,20.089007555489996
888103.5079999998,427110.845,66.00320689861704
898103.5079999998,427110.845,0.0960625218062782
908103.508,427110.845,86.00800662519376
918103.508,427110.845,212.87056040397627
928103.508,427110.845,32.82983979345121
938103.508,427110.845,0.17298826052254312
948103.508,427110.845,0.16772053554717165
958103.508,427110.845,32.2991270240433
968103.508,427110.845,43.07546639532887
978103.508,427110.845,14.473910638289391
988103.508,427110.845,1.024859293298172
998103.508,427110.845,87.15751871607512
1008103.508,427110.845,19.362204712355755
1018103.508,427110.845,10.468326290219023
1028103.508,427110.845,25.967772784593944
1038103.508,427110.845,8.724069235811434
1048103.508,427110.845,11.055003377000752
1058103.508,427110.845,9.874996565288019
1068103.508,427110.845,19.7620354874449
1078103.508,427110.845,92.79151402858562
1088103.508,427110.845,56.655343612807265
1098103.508,427110.845,48.20110239763985
1108103.508,427110.845,19.101011031208937
1118103.508,427110.845,24.762351797929945
1128103.508,427110.845,34.230136560094536
1138103.508,427110.845,1.1154785503449691
1148103.508,427110.845,9.011194335301903
1158103.508,427110.845,71.74029663987285
1168103.508,427110.845,13.292621640460464
98103.508,417110.845,0.0
108103.508,417110.845,0.0
118103.508,417110.845,0.0
128103.508,417110.845,0.0
138103.508,417110.845,0.0
148103.508,417110.845,0.0
158103.508,417110.845,0.0
168103.508,417110.845,0.0
178103.508,417110.845,0.0
188103.508,417110.845,0.0
198103.508,417110.845,0.0
208103.508,417110.845,0.0
218103.508,417110.845,0.0
228103.508,417110.845,0.0
238103.508,417110.845,0.0
248103.508,417110.845,0.0
258103.508,417110.845,0.0
268103.50800000003,417110.845,0.0
278103.50800000003,417110.845,0.0
288103.50800000003,417110.845,0.0
298103.50800000003,417110.845,0.0
308103.50800000003,417110.845,0.0
318103.50800000003,417110.845,0.0
328103.50800000003,417110.845,0.0
338103.508,417110.845,0.0
348103.508,417110.845,0.0
358103.508,417110.845,0.0
368103.508,417110.845,0.0
378103.508,417110.845,0.0
388103.508,417110.845,0.0
398103.508,417110.845,0.0
408103.508,417110.845,0.0
418103.508,417110.845,0.0
428103.508,417110.845,0.0
438103.508,417110.845,0.0
448103.508,417110.845,0.0
458103.508,417110.845,0.0
468103.508,417110.845,0.0
478103.508,417110.845,0.0
488103.508,417110.845,0.0
498103.508,417110.845,0.0
508103.508,417110.845,0.0
518103.508,417110.845,0.0
528103.5079999999,417110.845,0.0
538103.5079999999,417110.845,0.0
548103.5079999999,417110.845,0.0
558103.5079999999,417110.845,0.6276341084718119
568103.5079999999,417110.845,29.709510154330967
578103.5079999999,417110.845,31.622105550108863
588103.5079999999,417110.845,7.617942537108213
598103.5079999999,417110.845,15.361215411707589
608103.5079999999,417110.845,4.086995547985297
618103.5079999999,417110.845,2.04754533409435
628103.5079999999,417110.845,4.4830982591817055
638103.5079999999,417110.845,12.83195494214874
648103.5079999999,417110.845,17.645126638009707
658103.5079999999,417110.845,35.505790774301374
668103.5079999999,417110.845,87.98094459788422
678103.5079999999,417110.845,83.67066773726654
688103.5079999999,417110.845,1.643737541856426
698103.5079999999,417110.845,17.072149537018692
708103.5079999998,417110.845,27.331737867665026
718103.5079999998,417110.845,7.9542584508114755
728103.5079999998,417110.845,35.01584412511457
738103.5079999998,417110.845,32.11656216514865
748103.5079999998,417110.845,14.045662124664885
758103.5079999998,417110.845,0.3924920563641875
768103.5079999998,417110.845,2.056332380665092
778103.5079999998,417110.845,0.2665019502521805
788103.5079999998,417110.845,2.8328713462188304
798103.5079999998,417110.845,18.336035130065923
808103.5079999998,417110.845,11.048085327133553
818103.5079999998,417110.845,0.28352951696624906
828103.5079999998,417110.845,0.0442393206214799
838103.5079999998,417110.845,0.09384497029132273
848103.5079999998,417110.845,0.11329899222376628
858103.5079999998,417110.845,0.09384497029132273
868103.5079999998,417110.845,0.08249146017805047
878103.5079999998,417110.845,0.07492089324484061
888103.5079999998,417110.845,0.47638650863585735
898103.5079999998,417110.845,0.07663710337602098
908103.508,417110.845,8.599054426043201
918103.508,417110.845,87.83554847893217
928103.508,417110.845,4.930676932942051
938103.508,417110.845,0.11508281063284165
948103.508,417110.845,0.19231798723639518
958103.508,417110.845,133.0049725024362
968103.508,417110.845,145.814202673113
978103.508,417110.845,26.696196069285868
988103.508,417110.845,10.342293302164267
998103.508,417110.845,38.324266475406176
1008103.508,417110.845,10.62437750333299
1018103.508,417110.845,1.4853932882802887
1028103.508,417110.845,7.799645266195037
1038103.508,417110.845,17.484381714702064
1048103.508,417110.845,36.649392372745304
1058103.508,417110.845,11.639089270304188
1068103.508,417110.845,11.372638888759218
1078103.508,417110.845,19.61175544097918
1088103.508,417110.845,28.827918310042573
1098103.508,417110.845,66.9772104400652
1108103.508,417110.845,24.397244511554184
1118103.508,417110.845,15.411135223972357
1128103.508,417110.845,24.360719676312193
1138103.508,417110.845,31.81896066440874
1148103.508,417110.845,13.744531336318511
1158103.508,417110.845,4.213435182248782
1168103.508,417110.845,0.0
98103.508,407110.845,0.0
108103.508,407110.845,0.0
118103.508,407110.845,0.0
128103.508,407110.845,0.0
138103.508,407110.845,0.0
148103.508,407110.845,0.0
158103.508,407110.845,0.0
168103.508,407110.845,0.0
178103.508,407110.845,0.0
188103.508,407110.845,0.0
198103.508,407110.845,0.0
208103.508,407110.845,0.0
218103.508,407110.845,0.0
228103.508,407110.845,0.0
238103.508,407110.845,0.0
248103.508,407110.845,0.0
258103.508,407110.845,0.0
268103.50800000003,407110.845,0.0
278103.50800000003,407110.845,0.0
288103.50800000003,407110.845,0.0
298103.50800000003,407110.845,0.0
308103.50800000003,407110.845,0.0
318103.50800000003,407110.845,0.0
328103.50800000003,407110.845,0.0
338103.508,407110.845,0.0
348103.508,407110.845,0.0
358103.508,407110.845,0.0
368103.508,407110.845,0.0
378103.508,407110.845,0.0
388103.508,407110.845,0.0
398103.508,407110.845,0.0
408103.508,407110.845,0.0
418103.508,407110.845,0.0
428103.508,407110.845,0.0
438103.508,407110.845,0.0
448103.508,407110.845,0.0
458103.508,407110.845,0.0
468103.508,407110.845,0.0
478103.508,407110.845,0.0
488103.508,407110.845,0.0
498103.508,407110.845,0.0
508103.508,407110.845,0.0
518103.508,407110.845,0.0
528103.5079999999,407110.845,0.0
538103.5079999999,407110.845,0.0
548103.5079999999,407110.845,0.0
558103.5079999999,407110.845,21.516104062535995
568103.5079999999,407110.845,44.8463169408868
578103.5079999999,407110.845,51.916517522233455
588103.5079999999,407110.845,3.5661988898713983
598103.5079999999,407110.845,3.0536467793447835
608103.5079999999,407110.845,4.5989620515637295
618103.5079999999,407110.845,4.124611372258506
628103.5079999999,407110.845,2.979764973324821
638103.5079999999,407110.845,4.149002996107851
648103.5079999999,407110.845,13.620020520843916
658103.5079999999,407110.845,31.294277442976277
668103.5079999999,407110.845,58.325208053781694
678103.5079999999,407110.845,40.71388790326195
688103.5079999999,407110.845,12.661995284282986
698103.5079999999,407110.845,6.765113840545782
708103.5079999998,407110.845,17.328512393259548
718103.5079999998,407110.845,11.561591424382671
728103.5079999998,407110.845,13.922774300369023
738103.5079999998,407110.845,8.802202745983191
748103.5079999998,407110.845,1.626914126332395
758103.5079999998,407110.845,0.7727823406064389
768103.5079999998,407110.845,0.28736846512895303
778103.5079999998,407110.845,18.77241395114994
788103.5079999998,407110.845,12.174757969684366
798103.5079999998,407110.845,25.731120054891054
808103.5079999998,407110.845,13.448380790311454
818103.5079999998,407110.845,0.08659060207319096
828103.5079999998,407110.845,0.0479089939328844
838103.5079999998,407110.845,0.05117171741772871
848103.5079999998,407110.845,0.09237110983321208
858103.5079999998,407110.845,0.21302864490471204
868103.5079999998,407110.845,0.05783576135710206
878103.5079999998,407110.845,0.051739990996619856
888103.5079999998,407110.845,0.12744961714592912
898103.5079999998,407110.845,0.06622438845284122
908103.508,407110.845,0.08357891332480749
918103.508,407110.845,12.017225364422364
928103.508,407110.845,0.28166024621991204
938103.508,407110.845,0.11102059325870534
948103.508,407110.845,0.23150114478594727
958103.508,407110.845,8.59397356315627
968103.508,407110.845,24.185227658896576
978103.508,407110.845,19.74337213740697
988103.508,407110.845,0.31038362332899916
998103.508,407110.845,10.399263915763058
1008103.508,407110.845,4.405449823673022
1018103.508,407110.845,11.682773282676813
1028103.508,407110.845,2.280316277483164
1038103.508,407110.845,8.592721596819748
1048103.508,407110.845,73.81554450867048
1058103.508,407110.845,55.3110738225691
1068103.508,407110.845,29.559217253514767
1078103.508,407110.845,39.114424393743086
1088103.508,407110.845,15.668912273055094
1098103.508,407110.845,1.9221179554773848
1108103.508,407110.845,5.866979875223051
1118103.508,407110.845,7.519439272571716
1128103.508,407110.845,19.269499715553255
1138103.508,407110.845,32.5399702460737
1148103.508,407110.845,9.094002693560002
1158103.508,407110.845,12.459232014581934
1168103.508,407110.845,0.6747644547592968
98103.508,397110.845,0.0
108103.508,397110.845,0.0
118103.508,397110.845,0.0
128103.508,397110.845,0.0
138103.508,397110.845,0.0
148103.508,397110.845,0.0
158103.508,397110.845,0.0
168103.508,397110.845,0.0
178103.508,397110.845,0.0
188103.508,397110.845,0.0
198103.508,397110.845,0.0
208103.508,397110.845,0.0
218103.508,397110.845,0.0
228103.508,397110.845,0.0
238103.508,397110.845,0.0
248103.508,397110.845,0.0
258103.508,397110.845,0.0
268103.50800000003,397110.845,0.0
278103.50800000003,397110.845,0.0
288103.50800000003,397110.845,0.0
298103.50800000003,397110.845,0.0
308103.50800000003,397110.845,0.0
318103.50800000003,397110.845,0.0
328103.50800000003,397110.845,0.0
338103.508,397110.845,0.0
348103.508,397110.845,0.0
358103.508,397110.845,0.0
368103.508,397110.845,0.0
378103.508,397110.845,0.0
388103.508,397110.845,0.0
398103.508,397110.845,0.0
408103.508,397110.845,0.0
418103.508,397110.845,0.0
428103.508,397110.845,0.0
438103.508,397110.845,0.0
448103.508,397110.845,0.0
458103.508,397110.845,0.0
468103.508,397110.845,0.0
478103.508,397110.845,0.0
488103.508,397110.845,0.0
498103.508,397110.845,0.0
508103.508,397110.845,0.0
518103.508,397110.845,0.0
528103.5079999999,397110.845,0.0
538103.5079999999,397110.845,0.0
548103.5079999999,397110.845,7.0875319600074755
558103.5079999999,397110.845,42.584692476005166
568103.5079999999,397110.845,154.90798696774803
578103.5079999999,397110.845,131.60118839643613
588103.5079999999,397110.845,15.830923629244612
598103.5079999999,397110.845,0.8145183664074196
608103.5079999999,397110.845,8.359590921874155
618103.5079999999,397110.845,6.7537741008835575
628103.5079999999,397110.845,1.6231343330921102
638103.5079999999,397110.845,0.43961511296748645
648103.5079999999,397110.845,0.28735142645461453
658103.5079999999,397110.845,23.57070573973907
668103.5079999999,397110.845,29.017046886034176
678103.5079999999,397110.845,6.491575252993248
688103.5079999999,397110.845,5.492695338313825
698103.5079999999,397110.845,14.222478969033805
708103.5079999998,397110.845,16.565872705216908
718103.5079999998,397110.845,21.971018908093697
728103.5079999998,397110.845,13.094059504621326
738103.5079999998,397110.845,1.525382768800431
748103.5079999998,397110.845,2.055407670932481
758103.5079999998,397110.845,2.075964747921965
768103.5079999998,397110.845,0.19654922530526897
778103.5079999998,397110.845,0.37840509156925345
788103.5079999998,397110.845,60.05836213507346
798103.5079999998,397110.845,17.649359010974806
808103.5079999998,397110.845,0.21614283666165404
818103.5079999998,397110.845,0.2870330240578587
828103.5079999998,397110.845,3.449512911994525
838103.5079999998,397110.845,3.221116759633977
848103.5079999998,397110.845,0.16304433533028592
858103.5079999998,397110.845,0.06637936742832357
868103.5079999998,397110.845,0.05747327697484972
878103.5079999998,397110.845,0.050283188627085786
888103.5079999998,397110.845,0.11949321497140933
898103.5079999998,397110.845,0.05970435014538419
908103.508,397110.845,0.07712388297686486
918103.508,397110.845,0.18504614921201812
928103.508,397110.845,0.2067426857158707
938103.508,397110.845,0.09173299170261864
948103.508,397110.845,0.1118921727947147
958103.508,397110.845,0.12774630776623833
968103.508,397110.845,0.20156039358911704
978103.508,397110.845,0.5311510865855664
988103.508,397110.845,0.6819217151042714
998103.508,397110.845,12.915998162593963
1008103.508,397110.845,87.42871340480988
1018103.508,397110.845,72.02116668270047
1028103.508,397110.845,0.5365576857101134
1038103.508,397110.845,2.3613876907241185
1048103.508,397110.845,1.0184118090162473
1058103.508,397110.845,0.4464108801195972
1068103.508,397110.845,0.16928627432776144
1078103.508,397110.845,0.32190917885576215
1088103.508,397110.845,6.288212084263377
1098103.508,397110.845,9.953744638113113
1108103.508,397110.845,7.276845393443231
1118103.508,397110.845,10.40192451036282
1128103.508,397110.845,4.7951575940682405
1138103.508,397110.845,7.646175548818963
1148103.508,397110.845,49.70124730387393
1158103.508,397110.845,1.790092210065079
1168103.508,397110.845,0.4996647975679873
1178103.508,397110.845,0.0
98103.508,387110.845,0.0
108103.508,387110.845,0.0
118103.508,387110.845,0.0
128103.508,387110.845,0.0
138103.508,387110.845,0.0
148103.508,387110.845,0.0
158103.508,387110.845,0.0
168103.508,387110.845,0.0
178103.508,387110.845,0.0
188103.508,387110.845,0.0
198103.508,387110.845,0.0
208103.508,387110.845,0.0
218103.508,387110.845,0.0
228103.508,387110.845,0.0
238103.508,387110.845,0.0
248103.508,387110.845,0.0
258103.508,387110.845,0.0
268103.50800000003,387110.845,0.0
278103.50800000003,387110.845,0.0
288103.50800000003,387110.845,0.0
298103.50800000003,387110.845,0.0
308103.50800000003,387110.845,0.0
318103.50800000003,387110.845,0.0
328103.50800000003,387110.845,0.0
338103.508,387110.845,0.0
348103.508,387110.845,0.0
358103.508,387110.845,0.0
368103.508,387110.845,0.0
378103.508,387110.845,0.0
388103.508,387110.845,0.0
398103.508,387110.845,0.0
408103.508,387110.845,0.0
418103.508,387110.845,0.0
428103.508,387110.845,0.0
438103.508,387110.845,0.0
448103.508,387110.845,0.0
458103.508,387110.845,0.0
468103.508,387110.845,0.0
478103.508,387110.845,0.0
488103.508,387110.845,0.0
498103.508,387110.845,0.0
508103.508,387110.845,0.0
518103.508,387110.845,0.0
528103.5079999999,387110.845,0.0
538103.5079999999,387110.845,0.14628471283943167
548103.5079999999,387110.845,44.172924203140596
558103.5079999999,387110.845,60.44516133902027
568103.5079999999,387110.845,22.934916863192406
578103.5079999999,387110.845,25.1050246379152
588103.5079999999,387110.845,16.62559245402515
598103.5079999999,387110.845,30.229334147304616
608103.5079999999,387110.845,28.915204376531555
618103.5079999999,387110.845,38.09736002674498
628103.5079999999,387110.845,15.046656638174985
638103.5079999999,387110.845,0.10965750636360724
648103.5079999999,387110.845,3.083715784453939
658103.5079999999,387110.845,35.21494102660238
668103.5079999999,387110.845,23.162877548102653
678103.5079999999,387110.845,9.919485917016349
688103.5079999999,387110.845,2.3573217894573775
698103.5079999999,387110.845,4.970166084387906
708103.5079999998,387110.845,4.0041224701547256
718103.5079999998,387110.845,11.464283745674923
728103.5079999998,387110.845,11.907686191032504
738103.5079999998,387110.845,0.09107355096130451
748103.5079999998,387110.845,0.18513143965490103
758103.5079999998,387110.845,0.13588379748642374
768103.5079999998,387110.845,0.14597147261203144
