X,Y,GroundwaterStress
1268103.508,-262889.155,0.018407290006239477
1278103.508,-262889.155,0.016610878977127767
1288103.508,-262889.155,0.015842000024395453
1298103.508,-262889.155,0.018851831340248204
1308103.508,-262889.155,0.022417366555989582
1318103.508,-262889.155,0.008255005125014253
1328103.508,-262889.155,0.0
1338103.508,-262889.155,0.0
1348103.508,-262889.155,0.0
1358103.508,-262889.155,0.0
1368103.508,-262889.155,0.0
1378103.508,-262889.155,0.0
1388103.508,-262889.155,0.0
1398103.508,-262889.155,0.0
1408103.508,-262889.155,0.0
1418103.508,-262889.155,0.0
1428103.508,-262889.155,0.0
1438103.508,-262889.155,0.0
1448103.508,-262889.155,0.0
1458103.508,-262889.155,0.0
1468103.508,-262889.155,0.0
1478103.508,-262889.155,0.0
1488103.508,-262889.155,0.0
1498103.508,-262889.155,0.0
1508103.508,-262889.155,0.0
1518103.508,-262889.155,0.0
1528103.508,-262889.155,0.0
1538103.508,-262889.155,0.0
1548103.508,-262889.155,0.0
1558103.508,-262889.155,0.0
1568103.508,-262889.155,0.0
1578103.508,-262889.155,0.0
1588103.508,-262889.155,0.0
1598103.508,-262889.155,0.0
1608103.508,-262889.155,0.0
1618103.508,-262889.155,0.0
1628103.508,-262889.155,0.0
1638103.508,-262889.155,0.0
1648103.508,-262889.155,0.0
1658103.508,-262889.155,0.0
1668103.508,-262889.155,0.0
1678103.508,-262889.155,0.0
1688103.508,-262889.155,0.0
1698103.508,-262889.155,0.0
1708103.508,-262889.155,0.0
1718103.508,-262889.155,0.0
1728103.508,-262889.155,0.0
1738103.508,-262889.155,0.0
1748103.508,-262889.155,0.0
1758103.508,-262889.155,0.0
1768103.508,-262889.155,0.0
1778103.508,-262889.155,0.0
1788103.508,-262889.155,0.0
1798103.508,-262889.155,0.0
1808103.508,-262889.155,0.0
1818103.508,-262889.155,0.0
1828103.508,-262889.155,0.0
1838103.508,-262889.155,0.0
28103.508,-272889.155,0.0
38103.508,-272889.155,0.0
48103.508,-272889.155,0.0
58103.508,-272889.155,0.0
68103.508,-272889.155,0.0
78103.508,-272889.155,0.0
88103.508,-272889.155,0.0
98103.508,-272889.155,0.0
108103.508,-272889.155,0.0
118103.508,-272889.155,0.0
128103.508,-272889.155,0.0
138103.508,-272889.155,0.0
148103.508,-272889.155,0.0
158103.508,-272889.155,0.0
168103.508,-272889.155,0.0
178103.508,-272889.155,0.0
188103.508,-272889.155,0.06254909845373467
198103.508,-272889.155,0.09062577613616925
208103.508,-272889.155,2.31747255547958
218103.508,-272889.155,0.5939753933717282
228103.508,-272889.155,0.07508887381222583
238103.508,-272889.155,0.04957772225043544
248103.508,-272889.155,0.042307700115652595
258103.508,-272889.155,0.17355616009778188
268103.50800000003,-272889.155,0.18236084809349237
278103.50800000003,-272889.155,0.04679642171057102
288103.50800000003,-272889.155,0.03455682710593358
298103.50800000003,-272889.155,0.024679101686373592
308103.50800000003,-272889.155,0.020970267580157614
318103.50800000003,-272889.155,0.018696393169078857
328103.50800000003,-272889.155,0.019296962702256757
338103.508,-272889.155,0.02257258376626873
348103.508,-272889.155,0.025235361794346475
358103.508,-272889.155,0.025972292023401806
368103.508,-272889.155,0.02373216974490293
378103.508,-272889.155,0.020572470874297047
388103.508,-272889.155,0.020529097563709034
398103.508,-272889.155,0.02303049983308822
408103.508,-272889.155,0.024284113324364056
418103.508,-272889.155,0.021459335461176406
428103.508,-272889.155,0.026808398395492306
438103.508,-272889.155,0.038825873804060926
448103.508,-272889.155,0.06818918902120469
458103.508,-272889.155,0.03908777787135257
468103.508,-272889.155,0.029213588884790167
478103.508,-272889.155,0.02897919618596502
488103.508,-272889.155,0.03498431944770033
498103.508,-272889.155,0.03824179028941588
508103.508,-272889.155,0.03630044459284521
518103.508,-272889.155,0.08109714421671446
528103.5079999999,-272889.155,0.135103119943128
538103.5079999999,-272889.155,0.03565088506137726
548103.5079999999,-272889.155,0.02778299772453231
558103.5079999999,-272889.155,0.06841887590127381
568103.5079999999,-272889.155,0.2062585341883446
578103.5079999999,-272889.155,0.15417296585848567
588103.5079999999,-272889.155,0.01312198664390221
598103.5079999999,-272889.155,0.012259825081638328
608103.5079999999,-272889.155,0.009878089464133266
618103.5079999999,-272889.155,0.008289971016380094
628103.5079999999,-272889.155,0.008638881736685824
638103.5079999999,-272889.155,0.01016781693809708
648103.5079999999,-272889.155,0.05811162989161023
658103.5079999999,-272889.155,0.013293815682490691
668103.5079999999,-272889.155,0.015297100962886676
678103.5079999999,-272889.155,0.016406396784040527
688103.5079999999,-272889.155,0.01678926766239658
698103.5079999999,-272889.155,0.016271648285559062
708103.5079999998,-272889.155,0.014808241107338329
718103.5079999998,-272889.155,0.05724780412558277
728103.5079999998,-272889.155,0.00953157103673767
738103.5079999998,-272889.155,0.008617975176905988
748103.5079999998,-272889.155,0.007377467290268257
758103.5079999998,-272889.155,0.00700510169816973
768103.5079999998,-272889.155,0.0075196006929505585
778103.5079999998,-272889.155,0.007804023517417995
788103.5079999998,-272889.155,0.005158251571549215
798103.5079999998,-272889.155,0.0012237566356300598
808103.5079999998,-272889.155,0.0006695819829983985
818103.5079999998,-272889.155,9.217816620937333e-05
828103.5079999998,-272889.155,0.0
838103.5079999998,-272889.155,0.0016329011309034577
848103.5079999998,-272889.155,0.002937387250976889
858103.5079999998,-272889.155,0.003029563336931558
868103.5079999998,-272889.155,0.003940220836993185
878103.5079999998,-272889.155,0.006925323930253649
888103.5079999998,-272889.155,0.008454155118929683
898103.5079999998,-272889.155,0.8176084599449509
908103.508,-272889.155,0.0699399061348081
918103.508,-272889.155,0.00968769415230747
928103.508,-272889.155,0.006529243434524266
938103.508,-272889.155,0.003707305119008205
948103.508,-272889.155,0.003024591528187896
958103.508,-272889.155,0.003573586346605449
968103.508,-272889.155,0.004630246523099676
978103.508,-272889.155,0.005219307047125148
988103.508,-272889.155,0.007349435858125645
998103.508,-272889.155,0.00521530255681906
1008103.508,-272889.155,0.0045772416332300085
1018103.508,-272889.155,0.0037405943949163425
1028103.508,-272889.155,0.0030710124119179435
1038103.508,-272889.155,0.0025766242794924934
1048103.508,-272889.155,0.0016857083965762013
1058103.508,-272889.155,0.002362763694600376
1068103.508,-272889.155,0.00293829216177333
1078103.508,-272889.155,0.0029989471883186524
1088103.508,-272889.155,0.0031075676877120855
1098103.508,-272889.155,0.0034559063379740883
1108103.508,-272889.155,0.004403535164770749
1118103.508,-272889.155,0.006618486361345646
1128103.508,-272889.155,0.04043817521275347
1138103.508,-272889.155,0.05234960963776217
1148103.508,-272889.155,0.01704077045616592
1158103.508,-272889.155,0.01170954570594077
1168103.508,-272889.155,0.014811673527600688
1178103.508,-272889.155,0.01924589244926224
1188103.508,-272889.155,0.014437175674430092
1198103.508,-272889.155,0.013925849068073566
1208103.508,-272889.155,0.018005020518051227
1218103.508,-272889.155,0.048409472871392134
1228103.508,-272889.155,0.04433420200936459
1238103.508,-272889.155,0.030418674850103
1248103.508,-272889.155,0.02645614603186351
1258103.508,-272889.155,0.022722260257016395
1268103.508,-272889.155,0.018849816144296438
1278103.508,-272889.155,0.016746387288695243
1288103.508,-272889.155,0.016792355542297712
1298103.508,-272889.155,0.014579071274947487
1308103.508,-272889.155,0.0033710633599203137
1318103.508,-272889.155,0.0
1328103.508,-272889.155,0.0
1338103.508,-272889.155,0.0
1348103.508,-272889.155,0.0
1358103.508,-272889.155,0.0
1368103.508,-272889.155,0.0
1378103.508,-272889.155,0.0
1388103.508,-272889.155,0.0
1398103.508,-272889.155,0.0
1408103.508,-272889.155,0.0
1418103.508,-272889.155,0.0
1428103.508,-272889.155,0.0
1438103.508,-272889.155,0.0
1448103.508,-272889.155,0.0
1458103.508,-272889.155,0.0
1468103.508,-272889.155,0.0
1478103.508,-272889.155,0.0
1488103.508,-272889.155,0.0
1498103.508,-272889.155,0.0
1508103.508,-272889.155,0.0
1518103.508,-272889.155,0.0
1528103.508,-272889.155,0.0
1538103.508,-272889.155,0.0
1548103.508,-272889.155,0.0
1558103.508,-272889.155,0.0
1568103.508,-272889.155,0.0
1578103.508,-272889.155,0.0
1588103.508,-272889.155,0.0
1598103.508,-272889.155,0.0
1608103.508,-272889.155,0.0
1618103.508,-272889.155,0.0
1628103.508,-272889.155,0.0
1638103.508,-272889.155,0.0
1648103.508,-272889.155,0.0
1658103.508,-272889.155,0.0
1668103.508,-272889.155,0.0
1678103.508,-272889.155,0.0
1688103.508,-272889.155,0.0
1698103.508,-272889.155,0.0
1708103.508,-272889.155,0.0
1718103.508,-272889.155,0.0
1728103.508,-272889.155,0.0
1738103.508,-272889.155,0.0
1748103.508,-272889.155,0.0
1758103.508,-272889.155,0.0
1768103.508,-272889.155,0.0
1778103.508,-272889.155,0.0
1788103.508,-272889.155,0.0
1798103.508,-272889.155,0.0
1808103.508,-272889.155,0.0
1818103.508,-272889.155,0.0
1828103.508,-272889.155,0.0
1838103.508,-272889.155,0.0
28103.508,-282889.155,0.0
38103.508,-282889.155,0.0
48103.508,-282889.155,0.0
58103.508,-282889.155,0.0
68103.508,-282889.155,0.0
78103.508,-282889.155,0.0
88103.508,-282889.155,0.0
98103.508,-282889.155,0.0
108103.508,-282889.155,0.0
118103.508,-282889.155,0.0
128103.508,-282889.155,0.0
138103.508,-282889.155,0.0
148103.508,-282889.155,0.0
158103.508,-282889.155,0.0
168103.508,-282889.155,0.0
178103.508,-282889.155,0.0
188103.508,-282889.155,16.736847150205104
198103.508,-282889.155,1.3505492575764744
208103.508,-282889.155,15.332666120311474
218103.508,-282889.155,7.38155877107789
228103.508,-282889.155,1.8225987853824008
238103.508,-282889.155,0.03732543809210078
248103.508,-282889.155,0.03775969126165703
258103.508,-282889.155,0.04492195620274878
268103.50800000003,-282889.155,0.049300268279227955
278103.50800000003,-282889.155,0.03616611214530465
288103.50800000003,-282889.155,0.028599913746974157
298103.50800000003,-282889.155,0.023600593634845766
308103.50800000003,-282889.155,0.01891284367107803
318103.50800000003,-282889.155,0.020117675189534254
328103.50800000003,-282889.155,0.026079061096108264
338103.508,-282889.155,0.033647443761878434
348103.508,-282889.155,0.03867952788560209
358103.508,-282889.155,0.040803519945224416
368103.508,-282889.155,0.03601586574927494
378103.508,-282889.155,0.024987187408104274
388103.508,-282889.155,0.02492597591342551
398103.508,-282889.155,0.029779626189874016
408103.508,-282889.155,0.029165118950176226
418103.508,-282889.155,0.024219781447628593
428103.508,-282889.155,0.028140489495493932
438103.508,-282889.155,0.06125257970917932
448103.508,-282889.155,0.32997519189929275
458103.508,-282889.155,0.04354732389404094
468103.508,-282889.155,0.0765992174947288
478103.508,-282889.155,0.07555747794510233
488103.508,-282889.155,0.10588010261920829
498103.508,-282889.155,0.07950629467714887
508103.508,-282889.155,0.03635447920879359
518103.508,-282889.155,0.04164181058475462
528103.5079999999,-282889.155,0.1123455342406732
538103.5079999999,-282889.155,0.13947160281612858
548103.5079999999,-282889.155,0.025988726035567046
558103.5079999999,-282889.155,0.11522498608281244
568103.5079999999,-282889.155,0.25229305763386717
578103.5079999999,-282889.155,0.061022998356871076
588103.5079999999,-282889.155,0.012961651012555872
598103.5079999999,-282889.155,0.012053307795852957
608103.5079999999,-282889.155,0.009705168291824943
618103.5079999999,-282889.155,0.008256218883800216
628103.5079999999,-282889.155,0.05474624583710076
638103.5079999999,-282889.155,0.009044219365850056
648103.5079999999,-282889.155,0.009756290551187072
658103.5079999999,-282889.155,0.010290603972027891
668103.5079999999,-282889.155,0.10450704578812064
678103.5079999999,-282889.155,0.15339609473910468
688103.5079999999,-282889.155,0.0612257191778208
698103.5079999999,-282889.155,0.060494977706511244
708103.5079999998,-282889.155,0.011215901264572165
718103.5079999998,-282889.155,0.009114271943022783
728103.5079999998,-282889.155,0.00836746050412127
738103.5079999998,-282889.155,0.008001439688871348
748103.5079999998,-282889.155,0.0068786222121384995
758103.5079999998,-282889.155,0.006793487788358431
768103.5079999998,-282889.155,0.006786310909628041
778103.5079999998,-282889.155,0.0022931063658214977
788103.5079999998,-282889.155,0.0001608348924754056
798103.5079999998,-282889.155,0.0
808103.5079999998,-282889.155,0.0
818103.5079999998,-282889.155,0.0
828103.5079999998,-282889.155,0.0
838103.5079999998,-282889.155,0.0019403315724022328
848103.5079999998,-282889.155,0.002945188206118619
858103.5079999998,-282889.155,0.0031088782481758963
868103.5079999998,-282889.155,0.003682050826896048
878103.5079999998,-282889.155,0.0054308689505688365
888103.5079999998,-282889.155,0.007009262207578652
898103.5079999998,-282889.155,0.007674735687535741
908103.508,-282889.155,0.008084233826108898
918103.508,-282889.155,0.00722623277325394
928103.508,-282889.155,0.004958131068980063
938103.508,-282889.155,0.0033099556679091007
948103.508,-282889.155,0.0030032013091892754
958103.508,-282889.155,0.003043027785506182
968103.508,-282889.155,0.0036914327756131667
978103.508,-282889.155,0.004539136567681043
988103.508,-282889.155,0.014050872375811676
998103.508,-282889.155,0.0037008667306978977
1008103.508,-282889.155,0.002227302708882634
1018103.508,-282889.155,0.0014910329606959755
1028103.508,-282889.155,0.0004108227407562221
1038103.508,-282889.155,0.0
1048103.508,-282889.155,0.0
1058103.508,-282889.155,2.8889797240040807e-05
1068103.508,-282889.155,0.001022580403798393
1078103.508,-282889.155,0.00249593119950645
1088103.508,-282889.155,0.0030729366475195706
1098103.508,-282889.155,0.0034393735137103836
1108103.508,-282889.155,0.004744488910831914
1118103.508,-282889.155,0.007099753287222708
1128103.508,-282889.155,0.027170622745906585
1138103.508,-282889.155,0.07106202076806536
1148103.508,-282889.155,0.013264120046584508
1158103.508,-282889.155,0.009059249206089788
1168103.508,-282889.155,0.009615717339533116
1178103.508,-282889.155,0.010123819551097727
1188103.508,-282889.155,0.01050934275420197
1198103.508,-282889.155,0.01468113754489576
1208103.508,-282889.155,0.6204083623943557
1218103.508,-282889.155,0.09254052134291646
1228103.508,-282889.155,0.05325896023218641
1238103.508,-282889.155,0.032481418533380685
1248103.508,-282889.155,0.02627477839620447
1258103.508,-282889.155,0.022100654003029435
1268103.508,-282889.155,0.01916832603418654
1278103.508,-282889.155,0.01702938615802988
1288103.508,-282889.155,0.008273904395156503
1298103.508,-282889.155,0.00021803548762032427
1308103.508,-282889.155,0.0
1318103.508,-282889.155,0.0
1328103.508,-282889.155,0.0
1338103.508,-282889.155,0.0
1348103.508,-282889.155,0.0
1358103.508,-282889.155,0.0
1368103.508,-282889.155,0.0
1378103.508,-282889.155,0.0
1388103.508,-282889.155,0.0
1398103.508,-282889.155,0.0
1408103.508,-282889.155,0.0
1418103.508,-282889.155,0.0
1428103.508,-282889.155,0.0
1438103.508,-282889.155,0.0
1448103.508,-282889.155,0.0
1458103.508,-282889.155,0.0
1468103.508,-282889.155,0.0
1478103.508,-282889.155,0.0
1488103.508,-282889.155,0.0
1498103.508,-282889.155,0.0
1508103.508,-282889.155,0.0
1518103.508,-282889.155,0.0
1528103.508,-282889.155,0.0
1538103.508,-282889.155,0.0
1548103.508,-282889.155,0.0
1558103.508,-282889.155,0.0
1568103.508,-282889.155,0.0
1578103.508,-282889.155,0.0
1588103.508,-282889.155,0.0
1598103.508,-282889.155,0.0
1608103.508,-282889.155,0.0
1618103.508,-282889.155,0.0
1628103.508,-282889.155,0.0
1638103.508,-282889.155,0.0
1648103.508,-282889.155,0.0
1658103.508,-282889.155,0.0
1668103.508,-282889.155,0.0
1678103.508,-282889.155,0.0
1688103.508,-282889.155,0.0
1698103.508,-282889.155,0.0
1708103.508,-282889.155,0.0
1718103.508,-282889.155,0.0
1728103.508,-282889.155,0.0
1738103.508,-282889.155,0.0
1748103.508,-282889.155,0.0
1758103.508,-282889.155,0.0
1768103.508,-282889.155,0.0
1778103.508,-282889.155,0.0
1788103.508,-282889.155,0.0
1798103.508,-282889.155,0.0
1808103.508,-282889.155,0.0
1818103.508,-282889.155,0.0
1828103.508,-282889.155,0.0
1838103.508,-282889.155,0.0
28103.508,-292889.155,0.0
38103.508,-292889.155,0.0
48103.508,-292889.155,0.0
58103.508,-292889.155,0.0
68103.508,-292889.155,0.0
78103.508,-292889.155,0.0
88103.508,-292889.155,0.0
98103.508,-292889.155,0.0
108103.508,-292889.155,0.0
118103.508,-292889.155,0.0
128103.508,-292889.155,0.0
138103.508,-292889.155,0.0
148103.508,-292889.155,0.0
158103.508,-292889.155,0.0
168103.508,-292889.155,0.0
178103.508,-292889.155,0.0
188103.508,-292889.155,1.23405119650797
198103.508,-292889.155,48.29387142724004
208103.508,-292889.155,29.444140966812853
218103.508,-292889.155,9.697599858214362
228103.508,-292889.155,5.274800572422884
238103.508,-292889.155,0.03841757181194284
248103.508,-292889.155,0.035919445943723184
258103.508,-292889.155,0.04156754549180536
268103.50800000003,-292889.155,0.041921812867975076
278103.50800000003,-292889.155,0.035611412228360104
288103.50800000003,-292889.155,0.028299264935811926
298103.50800000003,-292889.155,0.02495832387407988
308103.50800000003,-292889.155,0.020081322738573798
318103.50800000003,-292889.155,0.023260159952460717
328103.50800000003,-292889.155,0.036986928645317364
338103.508,-292889.155,0.0576771419358869
348103.508,-292889.155,0.10626357081327904
358103.508,-292889.155,0.07645924159878956
368103.508,-292889.155,0.049527796137528377
378103.508,-292889.155,0.03655267547576112
388103.508,-292889.155,0.03156807316566679
398103.508,-292889.155,0.034662504044920196
408103.508,-292889.155,0.0370520926239346
418103.508,-292889.155,0.03230822778951403
428103.508,-292889.155,0.0292006392992549
438103.508,-292889.155,0.03350863876672327
448103.508,-292889.155,0.03656016439269718
458103.508,-292889.155,0.03288939894757283
468103.508,-292889.155,0.12077666582534285
478103.508,-292889.155,0.07212823007116591
488103.508,-292889.155,0.03455303064109794
498103.508,-292889.155,0.043618208573095445
508103.508,-292889.155,0.028827025554333693
518103.508,-292889.155,0.1266601461932348
528103.5079999999,-292889.155,0.0968623024881049
538103.5079999999,-292889.155,0.041685859978121576
548103.5079999999,-292889.155,0.02603547976004981
558103.5079999999,-292889.155,0.021419394570850753
568103.5079999999,-292889.155,0.1568523339178315
578103.5079999999,-292889.155,0.014038442853952521
588103.5079999999,-292889.155,0.10588963507107306
598103.5079999999,-292889.155,0.011663208032398903
608103.5079999999,-292889.155,0.0089437950699922
618103.5079999999,-292889.155,0.008165883823258993
628103.5079999999,-292889.155,0.054521578329018966
638103.5079999999,-292889.155,0.05500357334404259
648103.5079999999,-292889.155,0.05549440944156018
658103.5079999999,-292889.155,0.10218844590089597
668103.5079999999,-292889.155,0.00918567668575341
678103.5079999999,-292889.155,0.009498026929628235
688103.5079999999,-292889.155,0.05629952001855422
698103.5079999999,-292889.155,0.009356985660665777
708103.5079999998,-292889.155,0.05541686794745139
718103.5079999998,-292889.155,0.00822777140071671
728103.5079999998,-292889.155,0.00813816442932205
738103.5079999998,-292889.155,0.00750295865531487
748103.5079999998,-292889.155,0.006746318012934777
758103.5079999998,-292889.155,0.00668271422534588
768103.5079999998,-292889.155,0.005717372029740733
778103.5079999998,-292889.155,0.0
788103.5079999998,-292889.155,0.0
798103.5079999998,-292889.155,0.0
808103.5079999998,-292889.155,0.0
818103.5079999998,-292889.155,0.0
828103.5079999998,-292889.155,0.0
838103.5079999998,-292889.155,0.002390841932473839
848103.5079999998,-292889.155,0.0030259020886517062
858103.5079999998,-292889.155,0.003195047598671434
868103.5079999998,-292889.155,0.0033139861613989932
878103.5079999998,-292889.155,0.0037961892018930636
888103.5079999998,-292889.155,0.004889404654181433
898103.5079999998,-292889.155,0.0057667780789716835
908103.508,-292889.155,0.005658812859810154
918103.508,-292889.155,0.004664076665230972
928103.508,-292889.155,0.0034671501146516996
938103.508,-292889.155,0.0024466915706518573
948103.508,-292889.155,0.000592513746834878
958103.508,-292889.155,0.0
968103.508,-292889.155,0.0
978103.508,-292889.155,0.0
988103.508,-292889.155,0.0
998103.508,-292889.155,0.0
1008103.508,-292889.155,0.0
1018103.508,-292889.155,0.0
1028103.508,-292889.155,0.0
1038103.508,-292889.155,0.0
1048103.508,-292889.155,0.0
1058103.508,-292889.155,0.0
1068103.508,-292889.155,0.0
1078103.508,-292889.155,5.991029536112583e-05
1088103.508,-292889.155,0.0012360353390231406
1098103.508,-292889.155,0.0033359796542619083
1108103.508,-292889.155,0.004821614353999808
1118103.508,-292889.155,0.004799813284697056
1128103.508,-292889.155,0.005003969481392863
1138103.508,-292889.155,0.005117322560238945
1148103.508,-292889.155,0.003712526558316402
1158103.508,-292889.155,0.002457316471554892
1168103.508,-292889.155,0.0021301288110004975
1178103.508,-292889.155,0.0018599297280748137
1188103.508,-292889.155,0.0029569624477458673
1198103.508,-292889.155,0.006030398356394509
1208103.508,-292889.155,0.18902598416658556
1218103.508,-292889.155,0.04894856502086756
1228103.508,-292889.155,0.016665833915380013
1238103.508,-292889.155,0.01333253641689092
1248103.508,-292889.155,0.010586314517431486
1258103.508,-292889.155,0.008865010386089691
1268103.508,-292889.155,0.00748029844344845
1278103.508,-292889.155,0.002594237999367381
1288103.508,-292889.155,0.0
1298103.508,-292889.155,0.0
1308103.508,-292889.155,0.0
1318103.508,-292889.155,0.0
1328103.508,-292889.155,0.0
1338103.508,-292889.155,0.0
1348103.508,-292889.155,0.0
1358103.508,-292889.155,0.0
1368103.508,-292889.155,0.0
1378103.508,-292889.155,0.0
1388103.508,-292889.155,0.0
1398103.508,-292889.155,0.0
1408103.508,-292889.155,0.0
1418103.508,-292889.155,0.0
1428103.508,-292889.155,0.0
1438103.508,-292889.155,0.0
1448103.508,-292889.155,0.0
1458103.508,-292889.155,0.0
1468103.508,-292889.155,0.0
1478103.508,-292889.155,0.0
1488103.508,-292889.155,0.0
1498103.508,-292889.155,0.0
1508103.508,-292889.155,0.0
1518103.508,-292889.155,0.0
1528103.508,-292889.155,0.0
1538103.508,-292889.155,0.0
1548103.508,-292889.155,0.0
1558103.508,-292889.155,0.0
1568103.508,-292889.155,0.0
1578103.508,-292889.155,0.0
1588103.508,-292889.155,0.0
1598103.508,-292889.155,0.0
1608103.508,-292889.155,0.0
1618103.508,-292889.155,0.0
1628103.508,-292889.155,0.0
1638103.508,-292889.155,0.0
1648103.508,-292889.155,0.0
1658103.508,-292889.155,0.0
1668103.508,-292889.155,0.0
1678103.508,-292889.155,0.0
1688103.508,-292889.155,0.0
1698103.508,-292889.155,0.0
1708103.508,-292889.155,0.0
1718103.508,-292889.155,0.0
1728103.508,-292889.155,0.0
1738103.508,-292889.155,0.0
1748103.508,-292889.155,0.0
1758103.508,-292889.155,0.0
1768103.508,-292889.155,0.0
1778103.508,-292889.155,0.0
1788103.508,-292889.155,0.0
1798103.508,-292889.155,0.0
1808103.508,-292889.155,0.0
1818103.508,-292889.155,0.0
1828103.508,-292889.155,0.0
1838103.508,-292889.155,0.0
28103.508,-302889.155,0.0
38103.508,-302889.155,0.0
48103.508,-302889.155,0.0
58103.508,-302889.155,0.0
68103.508,-302889.155,0.0
78103.508,-302889.155,0.0
88103.508,-302889.155,0.0
98103.508,-302889.155,0.0
108103.508,-302889.155,0.0
118103.508,-302889.155,0.0
128103.508,-302889.155,0.0
138103.508,-302889.155,0.0
148103.508,-302889.155,0.0
158103.508,-302889.155,0.0
168103.508,-302889.155,0.0
178103.508,-302889.155,0.0
188103.508,-302889.155,0.06049380680572715
198103.508,-302889.155,23.034560062492698
208103.508,-302889.155,48.14437804976513
218103.508,-302889.155,1.2393127331102125
228103.508,-302889.155,0.15791160459288262
238103.508,-302889.155,0.04951817495952024
248103.508,-302889.155,0.044470696950983574
258103.508,-302889.155,0.055090865274565706
268103.50800000003,-302889.155,0.04636575698037997
278103.50800000003,-302889.155,0.22674940707185914
288103.50800000003,-302889.155,0.026566776811569156
298103.50800000003,-302889.155,0.025376559082411772
308103.50800000003,-302889.155,0.020692605583479674
318103.50800000003,-302889.155,0.026136736157789445
328103.50800000003,-302889.155,0.044423267143721856
338103.508,-302889.155,0.07124924369146687
348103.508,-302889.155,1.1179266983318694
358103.508,-302889.155,0.76120080838108
368103.508,-302889.155,0.05666197764010991
378103.508,-302889.155,0.04250610440809057
388103.508,-302889.155,0.0341585103363969
398103.508,-302889.155,0.03642115137207157
408103.508,-302889.155,0.041492604316077146
418103.508,-302889.155,0.04013752640159122
428103.508,-302889.155,0.027294813951762913
438103.508,-302889.155,0.02680215763137892
448103.508,-302889.155,0.026823012184791144
458103.508,-302889.155,0.025239106252814506
468103.508,-302889.155,0.021326511198296563
478103.508,-302889.155,0.020358724703413673
488103.508,-302889.155,0.022263821961759103
498103.508,-302889.155,0.024945842345853116
508103.508,-302889.155,0.02480240878398052
518103.508,-302889.155,0.02410890387188082
528103.5079999999,-302889.155,0.024884162793865846
538103.5079999999,-302889.155,0.023451023321595016
548103.5079999999,-302889.155,0.0204644016424003
558103.5079999999,-302889.155,0.017848637370643367
568103.5079999999,-302889.155,0.014923799256171141
578103.5079999999,-302889.155,0.013593008315359801
588103.5079999999,-302889.155,0.01232368890106528
598103.5079999999,-302889.155,0.01059858568102335
608103.5079999999,-302889.155,0.008970370323841691
618103.5079999999,-302889.155,0.054881098348317454
628103.5079999999,-302889.155,0.05461711402632134
638103.5079999999,-302889.155,0.00794116430880959
648103.5079999999,-302889.155,0.008093334940440915
658103.5079999999,-302889.155,0.008608458011633081
668103.5079999999,-302889.155,0.008670813646399298
678103.5079999999,-302889.155,0.008905414370694895
688103.5079999999,-302889.155,0.008800933578163339
698103.5079999999,-302889.155,0.008602009222049251
708103.5079999998,-302889.155,0.24135351820678266
718103.5079999998,-302889.155,0.14770269764483288
728103.5079999998,-302889.155,0.007681496515325239
738103.5079999998,-302889.155,0.006871133295202439
748103.5079999998,-302889.155,0.0067240592875970435
758103.5079999998,-302889.155,0.006505892575466692
768103.5079999998,-302889.155,0.003866985470122634
778103.5079999998,-302889.155,0.0
788103.5079999998,-302889.155,0.0
798103.5079999998,-302889.155,0.0
808103.5079999998,-302889.155,0.0
818103.5079999998,-302889.155,0.0
828103.5079999998,-302889.155,0.0
838103.5079999998,-302889.155,0.0010508406639584964
848103.5079999998,-302889.155,0.0014037922790276407
858103.5079999998,-302889.155,0.0016585350694991786
868103.5079999998,-302889.155,0.0019906737362501902
878103.5079999998,-302889.155,0.002139583568632273
888103.5079999998,-302889.155,0.00244950511513964
898103.5079999998,-302889.155,0.0028028363766923487
908103.508,-302889.155,0.002863449798143582
918103.508,-302889.155,0.0027285244780122383
928103.508,-302889.155,0.0012703751435570315
938103.508,-302889.155,3.0777420358868746e-05
948103.508,-302889.155,0.0
958103.508,-302889.155,0.0
968103.508,-302889.155,0.0
978103.508,-302889.155,0.0
988103.508,-302889.155,0.0
998103.508,-302889.155,0.0
1008103.508,-302889.155,0.0
1018103.508,-302889.155,0.0
1028103.508,-302889.155,0.0
1038103.508,-302889.155,0.0
1048103.508,-302889.155,0.0
1058103.508,-302889.155,0.0
1068103.508,-302889.155,0.0
1078103.508,-302889.155,0.0
1088103.508,-302889.155,0.0
1098103.508,-302889.155,0.0
1108103.508,-302889.155,0.0
1118103.508,-302889.155,0.0
1128103.508,-302889.155,0.0
1138103.508,-302889.155,0.0
1148103.508,-302889.155,0.0
1158103.508,-302889.155,0.0
1168103.508,-302889.155,0.0
1178103.508,-302889.155,0.0
1188103.508,-302889.155,0.0
1198103.508,-302889.155,0.0
1208103.508,-302889.155,0.0
1218103.508,-302889.155,0.0
1228103.508,-302889.155,0.0
1238103.508,-302889.155,0.0
1248103.508,-302889.155,0.0
1258103.508,-302889.155,0.0
1268103.508,-302889.155,0.0
1278103.508,-302889.155,0.0
1288103.508,-302889.155,0.0
1298103.508,-302889.155,0.0
1308103.508,-302889.155,0.0
1318103.508,-302889.155,0.0
1328103.508,-302889.155,0.0
1338103.508,-302889.155,0.0
1348103.508,-302889.155,0.0
1358103.508,-302889.155,0.0
1368103.508,-302889.155,0.0
1378103.508,-302889.155,0.0
1388103.508,-302889.155,0.0
